Actual Price,Predicted Price
27.668073654174805,27.537413
27.628046035766598,27.505018
27.865964889526367,27.467821
28.31736564636231,27.443712
28.019399642944332,27.457693
27.92823028564453,27.480396
28.14169692993164,27.502228
28.261768341064457,27.534763
28.206178665161133,27.580215
28.083877563476562,27.628807
28.190610885620117,27.66925
28.05497932434082,27.707716
27.739233016967773,27.734333
28.37295150756836,27.731834
28.219524383544922,27.746656
28.599756240844727,27.764202
28.833232879638672,27.805557
28.968870162963867,27.875778
29.495862960815426,27.970736
29.0311279296875,28.10945
28.604206085205078,28.24332
27.828170776367188,28.339579
28.673131942749023,28.356081
28.617540359497067,28.365078
27.97271156311035,28.365501
27.797042846679688,28.321268
27.96896743774414,28.237171
28.495927810668945,28.140179
28.205665588378906,28.0719
28.105173110961914,28.01137
28.136436462402344,27.953981
28.792903900146484,27.904135
28.75271224975586,27.902138
29.069782257080078,27.932343
29.042997360229492,28.002672
29.04075050354004,28.095793
29.33772468566894,28.199183
29.594509124755863,28.321308
28.9425048828125,28.464905
29.48286628723144,28.575897
29.424802780151367,28.689013
29.089874267578125,28.79361
29.147928237915043,28.8657
29.0184268951416,28.913681
29.054153442382812,28.933979
28.88445091247559,28.935637
28.72591400146484,28.913975
28.53612518310547,28.867626
28.45127296447754,28.795212
28.77727699279785,28.703592
28.7125186920166,28.623596
28.395448684692383,28.55322
28.339628219604492,28.474977
28.491464614868164,28.39233
28.424482345581055,28.320581
28.553983688354492,28.256948
28.268182754516605,28.21062
28.493701934814457,28.16221
28.364191055297855,28.128473
28.605344772338867,28.099419
28.469139099121094,28.089735
28.30167007446289,28.086256
27.80597305297852,28.077097
28.00693130493164,28.034353
28.268182754516605,27.98185
28.23245620727539,27.941292
28.13421249389648,27.909725
28.06499099731445,27.880558
27.368331909179688,27.850601
26.810110092163086,27.779882
27.526865005493164,27.650286
28.058290481567383,27.52911
28.047121047973636,27.45365
28.317302703857422,27.415157
28.69465065002441,27.421627
28.9425048828125,27.482521
29.489561080932614,27.593538
29.194822311401364,27.766449
27.960041046142578,27.955397
27.9466495513916,28.069483
27.799278259277344,28.121336
27.41298484802246,28.11658
27.549196243286133,28.048506
27.46211051940918,27.947607
27.32367515563965,27.824608
27.08475875854492,27.685314
26.44615364074707,27.52871
25.59765625,27.330973
25.76736068725586,27.064672
25.82343673706055,26.775194
25.9109058380127,26.49013
26.85295867919922,26.230728
25.455583572387695,26.061697
25.848106384277344,25.884182
25.827926635742188,25.733469
26.009599685668945,25.609444
26.278757095336914,25.522284
26.130722045898438,25.482405
25.79651260375977,25.4695
25.26717185974121,25.455978
23.721763610839844,25.410357
23.129615783691406,25.251257
23.2686767578125,24.98393
24.603254318237305,24.663166
25.327733993530273,24.403362
25.410730361938473,24.247183
25.291851043701172,24.180103
24.16139030456543,24.173521
25.19764518737793,24.142408
24.755775451660156,24.156038
24.5090389251709,24.174524
25.190916061401367,24.179815
24.70642852783203,24.215498
25.24922752380371,24.241972
25.617073059082035,24.292173
25.863805770874023,24.37853
26.081369400024414,24.500471
26.110536575317383,24.653603
25.552032470703125,24.821592
25.446609497070312,24.956501
25.841377258300785,25.05284
25.435400009155273,25.139378
25.64175033569336,25.189816
25.794275283813477,25.22377
25.729232788085938,25.253475
25.220077514648438,25.274897
24.461946487426754,25.258883
24.740076065063477,25.171618
24.57858276367188,25.055069
24.758020401000973,24.915413
24.847740173339844,24.778595
24.96661376953125,24.65779
24.847740173339844,24.563034
24.560636520385742,24.485615
25.148302078247067,24.407907
25.031661987304688,24.369389
25.074277877807617,24.354422
24.71988868713379,24.359415
25.0899772644043,24.356926
24.906053543090817,24.370823
25.060823440551758,24.384604
25.518386840820312,24.40642
25.51614761352539,24.459993
25.906429290771484,24.533138
26.709411621093754,24.63914
25.857078552246097,24.810514
25.69334220886231,24.967705
26.75202751159668,25.094746
27.03464317321777,25.255777
26.803613662719727,25.449116
27.180435180664062,25.640377
27.492214202880863,25.841187
27.364360809326175,26.055801
27.238216400146484,26.260061
27.269754409790043,26.437138
27.15937423706055,26.586163
26.303396224975586,26.699863
26.15472984313965,26.730381
26.066877365112305,26.690645
25.30550193786621,26.598286
25.7199764251709,26.428822
25.609600067138672,26.239494
26.420526504516605,26.041597
26.756166458129886,25.898504
26.8732967376709,25.824162
26.524145126342773,25.810822
26.778688430786133,25.820896
26.587221145629883,25.861782
26.53766441345215,25.910477
26.648042678833008,25.958326
26.43178939819336,26.008926
26.193016052246094,26.045298
25.949737548828125,26.054697
26.81247901916504,26.029438
26.643531799316406,26.032518
26.63227081298828,26.046211
26.04435539245605,26.066011
26.168241500854492,26.053757
25.49472045898437,26.026394
25.337039947509766,25.949608
24.888774871826172,25.832329
25.08024406433105,25.666351
24.54863739013672,25.486902
23.884122848510742,25.277151
24.176959991455075,25.018461
24.154438018798828,24.757488
24.465290069580078,24.509462
24.33463287353516,24.304132
24.062074661254883,24.13394
24.49457359313965,23.982437
24.174705505371094,23.878576
23.71068000793457,23.795721
23.73094940185547,23.704397
23.136262893676758,23.612808
22.68349838256836,23.490557
21.72615623474121,23.32591
21.84103012084961,23.083178
22.194686889648438,22.805151
22.516809463500977,22.539618
21.937894821166992,22.31838
22.417688369750977,22.107847
21.879322052001953,21.945436
21.773456573486328,21.795155
21.802736282348633,21.655361
21.692358016967773,21.532549
22.845687866210934,21.42218
22.399673461914062,21.395294
22.5235652923584,21.403692
21.043615341186523,21.443344
21.194538116455078,21.41447
21.92662811279297,21.345594
21.72164535522461,21.29549
21.282392501831055,21.250105
21.703622817993164,21.184505
21.878007888793945,21.132977
21.29368782043457,21.105232
21.51791000366211,21.06152
21.513383865356445,21.021738
21.350309371948242,20.986925
21.221216201782227,20.947952
21.286901473999023,20.90044
21.88707160949707,20.85335
22.22226142883301,20.845013
21.801013946533203,20.885252
21.751190185546875,20.932962
21.94142723083496,20.979656
21.445436477661133,21.033852
21.764774322509766,21.060656
21.91424560546875,21.084742
21.948225021362305,21.114548
21.89839744567871,21.148844
22.768081665039062,21.181421
22.817907333374023,21.262562
22.98775863647461,21.377304
23.329753875732422,21.519382
23.071563720703125,21.692938
22.881319046020508,21.8634
22.90169906616211,22.009789
22.913036346435547,22.131207
23.159891128540043,22.228258
23.218774795532223,22.317007
23.685327529907223,22.398487
24.000135421752933,22.498095
23.961635589599606,22.624155
23.988811492919922,22.759802
23.986547470092773,22.895952
24.169994354248047,23.024323
24.03636741638184,23.150518
23.93218994140625,23.259918
23.823484420776367,23.344633
24.38741683959961,23.400284
24.81320190429688,23.4657
24.684101104736328,23.560368
24.910585403442386,23.663193
25.1665096282959,23.779366
24.86981773376465,23.913729
25.13027572631836,24.035597
24.58219718933105,24.156689
24.609365463256836,24.237455
24.690896987915036,24.285955
25.012502670288086,24.313587
25.374870300292965,24.344252
25.388458251953125,24.397491
24.87887763977051,24.465061
24.342124938964844,24.508564
24.213022232055664,24.499926
24.262849807739258,24.446558
24.000135421752933,24.367506
23.93446159362793,24.259455
23.798568725585938,24.13337
23.633235931396484,23.994053
22.154317855834957,23.843897
21.477148056030273,23.606833
21.230276107788086,23.280598
21.2076358795166,22.895103
21.556407928466797,22.489008
21.332197189331055,22.113386
21.245607376098633,21.769085
21.127120971679688,21.46235
21.143068313598633,21.193357
21.286623001098633,20.967737
21.079275131225586,20.794474
20.58481788635254,20.65606
20.625837326049805,20.52053
21.391437530517578,20.396343
21.302576065063477,20.332382
21.5463809967041,20.310062
21.464351654052734,20.332674
21.69676971435547,20.380785
21.972482681274414,20.457405
22.307432174682617,20.56588
22.699354171752926,20.710354
22.879364013671875,20.895172
22.86568641662598,21.108524
22.75403594970703,21.32859
22.435029983520508,21.533407
22.266420364379883,21.695837
22.311992645263675,21.807951
22.473773956298828,21.880163
22.564910888671875,21.929556
22.54440689086914,21.965708
22.70619201660156,21.989578
22.51934051513672,22.013313
22.179828643798828,22.024921
22.20717430114746,22.007118
22.134262084960938,21.97097
22.22768211364746,21.919786
21.72182846069336,21.866653
21.669431686401367,21.785484
21.853986740112305,21.68578
21.77196502685547,21.589834
21.897289276123047,21.497698
21.282066345214844,21.421257
20.972177505493164,21.324131
21.325355529785156,21.199049
21.50992202758789,21.082075
21.783355712890625,20.989073
21.84943199157715,20.9351
21.644363403320312,20.916294
21.76740264892578,20.911404
21.86083221435547,20.923588
22.029443740844727,20.95258
22.097803115844727,21.001663
22.19805908203125,21.066126
22.072742462158203,21.143528
22.510229110717773,21.217981
22.507947921752926,21.311651
22.747205734252926,21.413586
22.756319046020508,21.529531
22.776824951171875,21.649271
22.65605926513672,21.765789
22.480602264404293,21.865871
22.179828643798828,21.93774
22.027170181274414,21.967215
23.4581241607666,21.9555
23.774847030639645,22.000433
23.745227813720703,22.103548
24.16449546813965,22.240904
23.806751251220703,22.419598
24.105237960815426,22.596073
24.254154205322266,22.777838
24.62299919128418,22.961535
24.826885223388672,23.157776
24.92768478393555,23.363789
24.74212074279785,23.570766
24.726091384887695,23.755169
24.783361434936527,23.911491
25.081186294555664,24.042044
25.058269500732425,24.164568
25.02161979675293,24.273275
24.989547729492188,24.36382
25.053695678710934,24.434422
24.85896110534668,24.490755
24.936853408813473,24.522297
24.74899482727051,24.53913
24.643611907958984,24.53361
24.499286651611328,24.506353
24.471796035766605,24.4568
24.283935546875004,24.392818
24.30685043334961,24.311384
24.4511775970459,24.223816
24.680269241333008,24.14593
24.67339706420898,24.09355
24.82459831237793,24.062363
24.173969268798828,24.057178
23.62644004821777,24.032001
24.155643463134766,23.960691
24.730670928955078,23.891708
25.605806350708008,23.863174
26.476367950439453,23.917992
26.327451705932617,24.081814
26.02046585083008,24.30533
26.01817512512207,24.53924
26.013599395751953,24.765678
26.258720397949215,24.972486
25.821157455444336,25.167322
25.860103607177734,25.315811
25.9082088470459,25.424458
26.105241775512695,25.501299
25.699739456176758,25.56307
25.89904975891113,25.586668
25.777629852294922,25.593735
25.887588500976562,25.581871
25.89904975891113,25.564137
26.091482162475586,25.544401
26.130434036254883,25.536272
26.586328506469727,25.539614
26.64360237121582,25.578451
26.881855010986328,25.644136
26.799386978149414,25.73939
26.948293685913082,25.845179
26.929967880249023,25.960905
26.911642074584957,26.075655
26.83146095275879,26.181627
26.81771087646484,26.270115
26.712327957153324,26.339964
26.952880859375,26.38609
27.09033393859863,26.42706
26.480941772460938,26.470526
26.226655960083008,26.476929
26.052536010742188,26.441053
26.01130485534668,26.366734
25.541658401489258,26.267097
25.564573287963864,26.127487
25.29055023193359,25.969069
25.062580108642578,25.790588
25.424104690551758,25.594883
25.57378387451172,25.420235
25.53233337402344,25.280373
24.820796966552734,25.171358
24.96817398071289,25.048172
24.34183692932129,24.930265
24.664213180541992,24.785524
25.327394485473636,24.64882
25.31818389892578,24.56565
25.343503952026367,24.525446
25.728063583374023,24.519611
25.744184494018555,24.561337
25.61292839050293,24.635368
25.74187469482422,24.719788
25.69120979309082,24.813755
25.6658935546875,24.90561
25.44944000244141,24.988634
25.212257385253906,25.047224
25.30666732788086,25.070436
25.124755859375,25.072508
25.31818389892578,25.048677
25.566871643066406,25.01944
25.817867279052734,25.003344
26.239263534545895,25.013035
26.089590072631836,25.06614
26.52480125427246,25.138475
26.52480125427246,25.24615
26.66986465454102,25.372791
26.704404830932617,25.51395
26.858686447143555,25.659037
26.930074691772464,25.807386
26.955402374267578,25.953506
26.77809333801269,26.090849
26.83105659484863,26.203123
27.0014591217041,26.293959
26.886320114135742,26.374498
26.879411697387695,26.436327
26.66986465454102,26.480898
26.745855331420902,26.498188
26.715915679931637,26.499693
26.85177612304688,26.488386
27.15113067626953,26.477047
27.399820327758786,26.484686
27.427457809448242,26.52077
27.574827194213864,26.576975
27.459693908691406,26.653091
27.41133689880371,26.73201
27.632394790649414,26.80514
27.630094528198242,26.882925
27.581733703613278,26.959343
27.632394790649414,27.027319
27.650821685791016,27.08825
27.625486373901367,27.141708
28.065303802490234,27.18523
28.079116821289062,27.245602
28.081417083740238,27.315641
28.00773429870605,27.388678
27.943260192871094,27.455128
29.647254943847656,27.509027
29.59659194946289,27.653303
29.723243713378906,27.851614
30.001873016357422,28.084293
30.287412643432617,28.344313
30.40484619140625,28.62546
30.624549865722653,28.911922
30.555158615112305,29.19823
30.82575225830078,29.463154
31.225858688354492,29.713314
31.339162826538086,29.962461
31.302175521850586,30.203314
31.387735366821293,30.421982
31.614377975463867,30.617228
31.709188461303707,30.79821
31.575071334838867,30.964464
31.60511589050293,31.102627
31.66756248474121,31.214668
31.681453704833984,31.305601
32.32900619506836,31.377367
32.13705062866211,31.470839
32.32668685913086,31.56332
32.224937438964844,31.661324
32.26655578613281,31.751572
32.14630126953125,31.833557
32.07229232788086,31.897642
32.178680419921875,31.940756
32.19254684448242,31.972927
32.14399337768555,31.996487
32.483951568603516,32.009792
32.53714370727539,32.035793
32.37525177001953,32.072876
32.71521759033203,32.10603
32.340553283691406,32.15501
32.705970764160156,32.189854
32.5903205871582,32.23454
32.525577545166016,32.276745
32.58107376098633,32.310726
33.25637435913086,32.340168
33.33039474487305,32.405632
33.28644561767578,32.497738
33.22400665283203,32.60075
33.233253479003906,32.701504
33.480716705322266,32.795048
33.30725860595703,32.892807
33.22400665283203,32.977287
33.150001525878906,33.042145
33.110660552978516,33.08466
32.75454330444336,33.106407
32.79384994506836,33.0906
32.62040328979492,33.051422
32.80078125,32.987698
32.65507888793945,32.921444
32.534820556640625,32.848896
32.94184875488281,32.769108
32.90253829956055,32.713737
33.21937942504883,32.677025
33.425209045410156,32.675064
33.22862243652344,32.710594
33.254066467285156,32.75877
33.221683502197266,32.81431
33.899314880371094,32.869556
34.11438751220703,32.962185
34.010318756103516,33.089123
33.88773727416992,33.226566
34.449729919433594,33.355595
35.3863639831543,33.50479
35.61300277709961,33.716522
35.44417190551758,33.974327
35.75071334838867,34.239254
36.25,34.51179
36.157108306884766,34.803772
36.103694915771484,35.08653
34.891483306884766,35.34241
35.423282623291016,35.48983
35.54404067993164,35.58328
35.76001739501953,35.640564
35.715877532958984,35.682472
35.60905456542969,35.70897
35.73213195800781,35.71699
35.67176055908203,35.71937
35.685691833496094,35.714394
35.4743766784668,35.705673
35.571903228759766,35.682236
36.09904098510742,35.65581
35.746070861816406,35.661175
35.86682891845703,35.667713
36.080467224121094,35.68202
35.99222946166992,35.714058
34.59657287597656,35.75148
33.76984786987305,35.70536
34.04155349731445,35.55162
33.70947265625,35.346706
33.5074462890625,35.097813
33.03834915161133,34.820606
33.98350524902344,34.51177
33.674652099609375,34.25649
33.87435531616211,34.036617
33.81862258911133,33.867332
33.96956253051758,33.740833
33.86273956298828,33.661266
33.37739562988281,33.61306
33.86506271362305,33.56007
33.36578369140625,33.53567
33.444740295410156,33.502502
33.32398986816406,33.469242
33.460994720458984,33.430252
33.145179748535156,33.39752
33.48189163208008,33.35192
33.686256408691406,33.320045
33.795379638671875,33.312313
33.84415817260742,33.328903
34.31558609008789,33.36474
34.610496520996094,33.440655
34.73126220703125,33.558533
34.852020263671875,33.706524
35.070308685302734,33.87425
34.91239547729492,34.059017
34.89612579345703,34.23507
35.31877899169922,34.393066
35.469730377197266,34.554314
35.636924743652344,34.71755
34.96347427368164,34.882748
34.717323303222656,34.998566
34.538516998291016,35.057133
34.84504699707031,35.060596
36.49150466918945,35.043518
36.12690353393555,35.113663
36.31733703613281,35.22069
36.87931823730469,35.35944
37.174251556396484,35.546864
37.40180969238281,35.775875
36.21050262451172,36.03464
36.71407699584961,36.226143
37.266597747802734,36.38834
37.67458724975586,36.553688
37.523048400878906,36.736618
36.80265808105469,36.9122
36.7187385559082,37.02813
36.651123046875,37.08943
37.250282287597656,37.104225
37.29690933227539,37.121998
37.13138961791992,37.144352
37.26893615722656,37.159027
37.644283294677734,37.176075
37.97999572753906,37.217037
38.082584381103516,37.29343
38.2341194152832,37.396984
38.24576950073242,37.522995
37.7864875793457,37.6581
37.746864318847656,37.763332
37.5953254699707,37.83828
36.982173919677734,37.877792
37.651268005371094,37.852234
37.50209426879883,37.82281
37.21997833251953,37.783764
36.90058517456055,37.72332
37.27360534667969,37.631985
36.991512298583984,37.5471
37.005496978759766,37.45503
36.385353088378906,37.364376
35.760555267333984,37.24245
35.41084671020508,37.067368
35.09844970703125,36.843487
35.7022705078125,36.579273
35.956382751464844,36.339066
35.73490905761719,36.146275
35.930747985839844,35.985638
35.85847091674805,35.869385
36.01467514038086,35.78719
35.78153991699219,35.743347
36.22682571411133,35.714886
36.20583724975586,35.72568
36.33173370361328,35.76221
36.3457145690918,35.822132
36.49725341796875,35.895596
36.3690299987793,35.983162
36.599849700927734,36.067413
37.27360534667969,36.158012
37.41115188598633,36.288704
37.245609283447266,36.448635
36.3643684387207,36.609634
36.427330017089844,36.707684
36.408660888671875,36.7584
36.62548065185547,36.771217
36.46461868286133,36.769703
36.69775390625,36.74865
38.012638092041016,36.72949
38.86824417114258,36.79352
39.40911102294922,36.966026
38.90787124633789,37.239037
39.19229507446289,37.536606
40.215755462646484,37.850597
40.62373352050781,38.219696
40.754295349121094,38.630768
41.087684631347656,39.05482
41.00375747680664,39.482807
40.86805725097656,39.88248
40.70427322387695,40.229443
40.08892059326172,40.50789
39.56014633178711,40.683155
40.03276824951172,40.742287
39.810482025146484,40.74488
39.770713806152344,40.69443
40.51007843017578,40.607845
40.93590545654297,40.54713
40.938236236572266,40.535656
40.73233413696289,40.560863
40.49368667602539,40.59842
39.65373611450195,40.62793
40.20824432373047,40.598255
40.02107238769531,40.562077
39.72861099243164,40.512054
39.691162109375,40.437366
39.543758392333984,40.347404
39.61629867553711,40.243084
39.627986907958984,40.139412
40.40011978149414,40.043327
40.173152923583984,40.005917
40.3065299987793,39.998837
40.29481887817383,40.021885
40.70427322387695,40.064102
41.27749252319336,40.14229
40.83763122558594,40.27639
40.79317092895508,40.415054
40.94759750366211,40.545464
40.94759750366211,40.671265
39.90876388549805,40.786
39.91577911376953,40.821964
40.0280876159668,40.799923
39.59523391723633,40.744934
40.30417251586914,40.643578
40.297149658203125,40.5592
40.484336853027344,40.492115
40.94527053833008,40.453285
40.79317092895508,40.465492
40.78849411010742,40.50414
40.77914810180664,40.558903
41.010772705078125,40.621056
41.43425750732422,40.69872
41.22369384765625,40.80861
41.90454864501953,40.921772
41.941986083984375,41.072136
41.75481414794922,41.242165
41.413204193115234,41.404293
41.42256546020508,41.529785
40.76277542114258,41.62202
40.03510284423828,41.644405
40.12870407104492,41.57103
39.2980842590332,41.439877
39.06645584106445,41.22498
39.1740837097168,40.949745
39.255977630615234,40.65536
37.552642822265625,40.37078
36.61442184448242,40.006615
38.14460372924805,39.550472
37.32802963256836,39.14984
36.3009033203125,38.763565
36.744903564453125,38.348152
38.22495651245117,37.96374
38.60787582397461,37.71471
39.31970977783203,37.600723
40.63999938964844,37.633053
40.5084342956543,37.847977
40.37217330932617,38.171463
40.188934326171875,38.54315
40.52489471435547,38.91401
41.229671478271484,39.281147
