Actual Price,Predicted Price
42.04486846923828,39.66587
41.908599853515625,40.089626
41.845176696777344,40.50706
41.11220932006836,40.890675
41.396461486816406,41.18175
41.539764404296875,41.406853
41.5045280456543,41.58059
41.1192512512207,41.705738
41.567962646484375,41.765762
42.282135009765625,41.80417
42.690921783447266,41.86968
42.279788970947266,41.9766
41.92034912109375,42.081905
41.96967697143555,42.15788
41.821678161621094,42.21157
41.18267822265625,42.23721
41.16858673095703,42.20219
40.235931396484375,42.125427
39.66740036010742,41.966526
38.748844146728516,41.72413
40.58831024169922,41.38095
39.547584533691406,41.10001
39.110626220703125,40.81735
39.41603088378906,40.52415
39.15760803222656,40.25996
39.55933380126953,40.016624
40.31580352783203,39.827312
40.595359802246094,39.734108
39.55698776245117,39.731995
39.949317932128906,39.730812
40.701072692871094,39.75347
40.51079559326172,39.83719
40.910160064697266,39.947243
41.04876708984375,40.093372
41.30483627319336,40.264458
41.87336349487305,40.458317
41.77939224243164,40.691326
40.595359802246094,40.932175
38.93207931518555,41.09091
38.81931686401367,41.078907
38.27897644042969,40.938915
38.44578170776367,40.683464
38.579689025878906,40.37217
38.133323669433594,40.049072
38.824012756347656,39.71073
39.72613525390625,39.42488
41.481040954589844,39.249523
41.55620574951172,39.271492
43.18660736083984,39.437817
43.49905776977538,39.796745
43.708137512207024,40.290035
44.015892028808594,40.86108
44.645492553710945,41.470646
44.4757080078125,42.108406
44.371925354003906,42.716164
43.96865844726563,43.25854
44.378997802734375,43.69612
44.09837341308593,44.057976
43.93799972534179,44.327087
44.249305725097656,44.504745
44.13845443725586,44.626797
44.421463012695305,44.69615
44.371925354003906,44.742466
44.47334671020508,44.767597
44.31296920776367,44.783367
44.21865463256836,44.7824
44.07007598876953,44.76437
44.864837646484375,44.726616
45.23980712890625,44.726635
45.588829040527344,44.777096
45.7468376159668,44.88229
45.62420654296875,45.02994
45.20913314819336,45.191193
45.098289489746094,45.32641
45.34592056274414,45.427753
44.97331237792969,45.51401
44.996891021728516,45.561222
44.53466033935547,45.579365
44.51107406616211,45.547318
43.79178237915039,45.480328
43.98280715942383,45.34838
43.73754882812499,45.190407
43.6101951599121,45.00874
42.96164321899413,44.813793
43.49462890625,44.58153
43.43095397949219,44.369938
43.74697494506835,44.182144
43.655006408691406,44.042316
44.14317703247071,43.939438
43.37435531616211,43.899063
43.723396301269524,43.857918
44.32948303222656,43.839794
44.945018768310554,43.876125
44.890769958496094,43.986713
44.308258056640625,44.139812
45.051132202148445,44.277447
45.121883392333984,44.441124
45.02283477783203,44.617382
45.150177001953125,44.78553
44.90255737304688,44.945374
45.25160217285156,45.07415
45.14781570434571,45.1946
45.18790817260742,45.295464
45.515708923339844,45.37895
45.944934844970696,45.465515
45.80108642578126,45.575863
45.03934097290039,45.687798
44.78700256347656,45.747074
44.876617431640625,45.74978
47.52030944824219,45.71775
48.90934753417969,45.826958
49.05086898803712,46.11672
49.30554962158204,46.52666
48.84333419799805,47.012974
48.8763427734375,47.494705
49.260753631591804,47.94518
49.114013671875,48.3693
49.43113708496094,48.739326
49.639408111572266,49.068104
49.75536727905273,49.360695
50.4842872619629,49.617374
51.49244689941406,49.878925
50.9907341003418,50.191505
50.891326904296875,50.490463
50.893695831298835,50.75589
50.99782943725586,50.98178
51.15640258789062,51.172653
51.57764434814453,51.337315
51.99416732788086,51.500103
52.770404815673835,51.678123
53.25556564331055,51.90512
53.8708839416504,52.18375
54.043636322021484,52.52086
53.691017150878906,52.889797
52.798805236816406,53.23664
52.37282943725586,53.49055
51.669944763183594,53.636364
52.97630310058594,53.652645
52.31839370727539,53.65844
53.5821533203125,53.615536
52.97394943237305,53.62094
51.563453674316406,53.622635
51.64864349365235,53.534096
51.67941665649414,53.392998
52.072269439697266,53.225365
51.51139450073242,53.074104
52.252132415771484,52.90897
52.583457946777344,52.790863
52.16456604003906,52.734116
53.23662567138672,52.69829
53.42359924316406,52.746605
53.78331756591797,52.862988
54.26135635375977,53.04286
54.92164611816406,53.2863
53.95607376098633,53.60087
53.080440521240234,53.885418
52.95737838745118,54.075974
53.691017150878906,54.180096
51.20372390747071,54.26231
50.751712799072266,54.16793
52.56452941894532,53.92688
51.44038009643555,53.710472
52.57398223876953,53.454754
52.34679412841797,53.258926
51.123260498046875,53.103752
51.9018783569336,52.911034
52.21898651123047,52.752514
52.71124267578125,52.647533
50.903175354003906,52.6177
52.017833709716804,52.529766
51.18952560424805,52.475677
50.22868347167969,52.39644
50.47954177856445,52.24411
51.795379638671875,52.064754
52.59054946899414,51.959084
49.1021842956543,51.96172
47.7082633972168,51.823246
48.224178314208984,51.506683
49.686744689941406,51.11498
49.51337432861328,50.784695
48.558685302734375,50.507576
46.112571716308594,50.226227
45.65186309814453,49.807243
44.36229705810546,49.28764
45.457115173339844,48.64816
45.96058654785156,48.030334
44.1390724182129,47.496655
42.030208587646484,46.942917
41.98270797729492,46.278496
40.91638946533203,45.572456
41.4697380065918,44.813576
41.37948226928711,44.09677
42.97063446044922,43.447468
42.640541076660156,42.98285
42.4101676940918,42.6572
43.89208602905274,42.43518
41.961334228515625,42.390198
41.49348068237305,42.353947
40.01395034790039,42.295437
40.277557373046875,42.1319
40.047203063964844,41.918205
40.1588134765625,41.666756
40.59816360473633,41.410072
39.29911422729492,41.192
38.93338394165039,40.93492
39.439247131347656,40.642857
38.20905303955078,40.37422
37.24486541748047,40.06309
35.796207427978516,39.68114
34.8700065612793,39.18293
37.32561492919922,38.575115
37.083370208740234,38.07529
37.10238265991211,37.668537
37.46099090576172,37.35389
37.50371551513672,37.14537
33.76807403564453,37.027107
35.20960998535156,36.7517
35.131248474121094,36.466423
35.80095291137695,36.18592
36.40891647338867,35.965946
36.52528381347656,35.839207
36.166683197021484,35.793476
35.62283706665039,35.785904
36.35192108154297,35.771976
36.796024322509766,35.79777
37.014503479003906,35.876972
37.24249267578125,36.002438
36.40653991699219,36.166824
36.55378341674805,36.2976
36.26405334472656,36.404766
37.46572494506836,36.47063
37.118995666503906,36.57624
36.73426055908203,36.683067
39.244503021240234,36.760857
39.527095794677734,36.96662
39.54610824584961,37.269466
40.669410705566406,37.624653
41.36524200439453,38.0644
41.37948226928711,38.58061
40.59579086303711,39.120857
40.64348220825195,39.596943
40.40974807739258,40.00091
40.757972717285156,40.31457
40.588626861572266,40.566593
40.73651123046875,40.749702
40.6458625793457,40.88256
40.76750183105469,40.966957
41.02985382080078,41.02017
40.79851150512695,41.06501
41.254058837890625,41.087837
41.5545768737793,41.1223
41.578433990478516,41.182102
41.70722198486328,41.258316
41.296993255615234,41.34985
41.731075286865234,41.421688
41.94093704223633,41.501892
41.8646354675293,41.596226
41.623748779296875,41.690346
41.141963958740234,41.763855
41.23974609375,41.78859
42.66838836669922,41.783127
43.14778518676757,41.844597
43.33858108520507,41.980034
43.82036972045898,42.17207
44.39039611816407,42.422565
44.843544006347656,42.73463
44.48817443847656,43.099464
44.876930236816406,43.457535
46.52976226806641,43.812744
45.56621170043945,44.246494
45.0152702331543,44.65017
44.55018615722656,44.97372
44.95087814331055,45.19173
45.010498046875,45.346428
45.30385971069336,45.4509
45.61153030395508,45.532238
46.27456665039063,45.61207
46.591796875,45.727863
46.67288589477539,45.882603
46.98530197143555,46.06121
47.72467041015625,46.26565
47.58157348632813,46.5221
47.848690032958984,46.79114
47.45040130615234,47.0694
47.431304931640625,47.312447
47.51717376708984,47.514454
47.52194595336914,47.680367
48.447349548339844,47.81101
48.62146759033203,47.966522
48.78125381469727,48.14146
49.48484420776367,48.329964
49.40850830078125,48.560764
48.96012878417969,48.803024
48.72640609741211,49.0109
48.800323486328125,49.167202
47.860633850097656,49.282013
50.20988845825195,49.302025
49.883132934570305,49.400215
50.50324630737305,49.527843
49.72333526611328,49.707935
48.382957458496094,49.865925
48.39249038696289,49.91521
47.87255096435546,49.88503
47.20935058593751,49.76794
44.465568542480476,49.555447
45.16947555541992,49.118362
45.71055984497071,48.593086
45.509456634521484,48.07121
45.25086975097656,47.57198
43.83588790893555,47.104088
44.67625427246094,46.599945
43.761672973632805,46.152714
43.014671325683594,45.716465
42.84947204589843,45.2682
42.672283172607415,44.827904
42.46878433227539,44.408504
42.68903732299804,44.016323
41.91571807861328,43.680252
41.49193572998047,43.356304
43.00986862182617,43.0338
43.70419692993164,42.82439
44.345855712890625,42.75044
45.526214599609375,42.81646
46.108001708984375,43.05028
46.64191436767578,43.42458
46.49348068237305,43.90819
46.48389434814454,44.429832
46.146305084228516,44.944916
46.42165756225586,45.40187
47.51342010498047,45.80593
47.374542236328125,46.2152
47.75522994995117,46.59469
47.59242248535156,46.953903
47.54454040527344,47.267082
46.82387924194336,47.52597
47.836639404296875,47.68623
47.82227325439453,47.83026
47.38652038574218,47.953754
48.2556266784668,48.028896
48.53814315795899,48.119907
48.94038009643555,48.23482
48.897274017333984,48.385395
47.88931655883789,48.54989
48.18140792846679,48.6518
48.65786361694336,48.721405
48.30350875854492,48.793526
48.674617767333984,48.841213
49.13191986083985,48.892067
48.9619140625,48.970776
48.68658447265625,49.054146
49.23965072631836,49.118835
48.50462341308594,49.20087
49.613151550292976,49.244488
50.001014709472656,49.327377
49.96031570434571,49.457264
49.56526947021484,49.610252
49.73764038085937,49.745754
50.2021369934082,49.87129
49.98666000366211,50.010944
51.006587982177734,50.138634
49.90284729003906,50.313797
48.84700012207032,50.443054
46.289962768554695,50.466206
47.1662483215332,50.253456
47.6546630859375,49.941322
48.70573425292969,49.608276
48.304386138916016,49.34684
48.18181610107422,49.128117
50.22224426269531,48.946205
48.72736358642579,48.928658
48.48463821411133,48.9359
49.628623962402344,48.94514
50.55389785766601,49.025784
50.556297302246094,49.209244
51.1042594909668,49.45429
51.06099319458008,49.761864
48.700931549072266,50.09175
49.626213073730476,50.269436
49.06624221801758,50.38562
49.3954963684082,50.415577
50.23184585571289,50.403286
50.166969299316406,50.414238
49.43634796142579,50.43747
50.275115966796875,50.423054
51.2580680847168,50.435566
51.253257751464844,50.527905
51.47196960449219,50.671223
52.08000183105469,50.85584
53.73588943481446,51.0964
53.61572265625,51.465366
52.57268905639648,51.895096
52.84907150268554,52.276093
53.04132843017578,52.616177
53.538818359375,52.91792
53.10382080078125,53.205017
52.32755661010742,53.436886
52.56547164916992,53.567078
52.315528869628906,53.632607
53.12064743041993,53.63301
52.8466682434082,53.63837
52.589515686035156,53.63031
53.82721710205078,53.59795
53.97623062133789,53.62848
52.62315368652344,53.71131
53.07018280029297,53.741768
54.55783462524414,53.761635
54.56985855102539,53.865852
53.930557250976555,54.024086
54.56263732910156,54.171
55.29805374145508,54.3406
56.768890380859375,54.561726
56.687179565429695,54.89809
56.554996490478516,55.290108
56.32667541503906,55.689163
56.545387268066406,56.05402
56.81695556640625,56.385693
57.80231857299805,56.690304
57.670135498046875,57.01909
58.44400405883788,57.336384
58.54013061523438,57.67531
59.26113510131836,58.01481
59.85475540161133,58.379745
58.47043991088867,58.77782
58.46323013305663,59.087334
59.78506088256836,59.315353
61.48180389404296,59.555332
61.88555145263672,59.896305
61.79664611816406,60.313435
61.82307052612305,60.753635
62.53657913208008,61.184982
62.70775985717773,61.628765
63.204315185546875,62.064484
63.14646530151367,62.499207
63.75151443481445,62.902557
63.31037139892578,63.297535
64.06244659423828,63.63399
64.38546752929688,63.95675
64.19023132324219,64.270355
63.442955017089844,64.546005
63.15852355957032,64.73073
63.10308456420899,64.82247
64.20950317382812,64.83987
63.70811462402344,64.87467
64.5638427734375,64.88779
64.421630859375,64.94041
63.67678833007812,65.00876
62.54141235351563,65.03721
63.093448638916016,64.96413
64.01907348632812,64.85968
65.25568389892578,64.79814
64.34207153320312,64.84935
64.71812438964844,64.91875
65.27013397216797,65.021545
65.43646240234375,65.17642
66.32596588134766,65.368706
67.46131896972656,65.632034
67.59391021728516,66.001076
67.43238067626953,66.42969
67.4998779296875,66.8632
67.36007690429688,67.277245
68.45929718017578,67.64234
68.52436828613281,68.02034
69.88391876220703,68.38727
69.857421875,68.81089
70.2719955444336,69.24582
70.78545379638672,69.68866
72.40052032470703,70.142365
71.69664001464844,70.67919
72.26795196533203,71.19494
71.92803955078125,71.70127
73.08511352539062,72.14695
74.63749694824219,72.597
74.80624389648438,73.12139
76.40440368652344,73.67557
75.3727035522461,74.31988
75.04969024658203,74.91955
75.98980712890625,75.430466
76.83110046386719,75.907814
76.3104248046875,76.38525
76.58280944824219,76.798615
76.95162200927734,77.159615
76.7298355102539,77.48508
74.47358703613281,77.75086
76.58039093017578,77.812515
78.18339538574219,77.865906
78.07010650634766,78.01217
74.60857391357422,78.20683
74.4036636352539,78.20024
76.86002349853516,78.043274
77.48675537109375,77.949234
78.39309692382812,77.94381
77.32755279541016,78.06033
77.69483184814453,78.1863
77.22605895996094,78.33635
79.05999755859375,78.46299
78.49702453613281,78.684456
78.51634216308594,78.920166
77.07868194580078,79.15303
78.19498443603516,79.275665
77.39277648925781,79.3867
75.64097595214844,79.42896
72.04801940917969,79.30761
69.60759735107422,78.848206
70.71183776855469,78.02648
66.08951568603516,77.07508
66.05086517333984,75.79459
72.20025634765625,74.366295
69.90721130371094,73.31643
73.14981079101562,72.448296
70.77708435058594,71.974304
69.8371353149414,71.65425
64.31358337402344,71.40459
68.94552612304688,70.86598
66.55103302001953,70.455315
59.978797912597656,70.00162
67.16474914550781,69.128136
58.52421188354492,68.473694
61.0975341796875,67.458855
59.60185623168945,66.42239
59.14518737792969,65.33739
55.39031982421875,64.257545
54.21360397338867,63.01168
59.652610778808594,61.653397
59.323997497558594,60.64045
62.44580841064453,59.911037
59.860408782958984,59.624607
61.56869888305664,59.50523
61.443050384521484,59.619034
58.21010971069336,59.8801
59.181434631347656,60.022545
58.33091354370117,60.132168
63.41957092285156,60.15506
62.68498992919921,60.43592
64.28942108154297,60.83289
64.75333404541016,61.389816
66.02426147460938,62.05391
69.35871124267578,62.83296
68.72565460205078,63.856853
69.27174377441406,64.947876
68.3318099975586,66.053406
66.9134521484375,67.0386
64.84515380859375,67.78592
66.71290588378906,68.18628
66.45437622070312,68.43788
68.3729019165039,68.55143
68.42118835449219,68.6852
67.31212615966797,68.82847
69.52303314208984,68.900444
70.98969268798828,69.06155
69.8468246459961,69.36911
70.83504486083984,69.68781
71.89820861816406,70.05958
72.63998413085938,70.51335
73.3914566040039,71.043816
75.13829803466797,71.643265
76.32063293457031,72.366066
75.44841003417969,73.20572
74.53744506835938,74.0178
74.99534606933594,74.700966
74.55199432373047,75.28021
76.30850219726562,75.720276
75.86754608154297,76.14894
77.34305572509766,76.512886
76.76640319824219,76.90543
77.26068115234375,77.255486
76.73735809326172,77.58729
77.07168579101562,77.85156
77.10559844970703,78.074554
77.03048706054688,78.25681
77.9778060913086,78.39462
78.33881378173828,78.554596
78.77008056640625,78.74314
78.09166717529297,78.968315
80.31583404541016,79.16114
80.79067993164062,79.464645
83.34188079833984,79.85571
85.48607635498047,80.44999
81.3818359375,81.28756
82.08447265625,81.97334
83.09962463378906,82.5593
85.30194091796875,83.1021
85.1832046508789,83.722466
85.2171630859375,84.34776
84.73016357421875,84.939804
86.94703674316406,85.43915
88.8028793334961,85.987816
87.23535919189453,86.65554
88.3934326171875,87.25987
85.677490234375,87.860176
87.65204620361328,88.23929
88.38372802734375,88.57278
88.21656036376953,88.89811
88.21656036376953,89.18574
90.57637023925781,89.42969
90.29534149169923,89.78339
92.39830780029295,90.1704
92.79566192626953,90.69624
92.95798492431642,91.30967
92.52915954589845,91.95618
94.06035614013672,92.55606
94.70723724365233,93.18656
93.5418701171875,93.83828
93.35289764404297,94.38495
95.32021331787111,94.81231
94.00462341308594,95.25901
94.26873779296875,95.60024
89.97794342041014,95.866035
89.75504302978516,95.7778
91.88226318359375,95.440445
90.37287139892578,95.09065
92.10514831542969,94.65207
93.2196578979492,94.297585
102.9786834716797,94.09647
105.5735092163086,94.66078
106.27854156494142,95.886215
106.6637725830078,97.54374
110.38516235351561,99.42275
107.87550354003908,101.58286
109.44344329833986,103.62095
106.18861389160156,105.548355
109.7177200317383,107.04618
111.65943908691406,108.388664
111.55993652343749,109.65635
111.26867675781251,110.777916
112.19584655761717,111.70547
112.33663177490234,112.501144
114.82933044433594,113.160965
120.74677276611328,113.85241
122.19093322753906,114.916954
121.18851470947266,116.2579
122.83656311035156,117.63412
121.36812591552734,119.059944
121.17152404785156,120.321106
125.28070831298828,121.37404
130.27096557617188,122.49228
127.5719680786133,123.911224
117.3584213256836,125.24686
117.43611145019533,125.74542
109.53324127197266,125.6654
113.90214538574219,124.64982
110.18372344970703,123.37197
108.73712158203125,121.73101
111.99925994873047,119.86161
112.17403411865234,118.18059
108.86333465576173,116.74576
107.12549591064453,115.35762
103.72746276855469,113.98763
106.87306213378906,112.49767
108.55267333984375,111.23897
103.99932861328125,110.32733
105.0672607421875,109.410515
109.00899505615234,108.63152
111.61090087890626,108.258575
110.76627349853516,108.358955
112.43614196777344,108.72234
113.38758850097656,109.359856
109.72741699218749,110.20635
113.10604858398439,110.89312
109.86334228515625,111.65708
111.72740173339844,112.19546
111.62061309814455,112.672844
113.56234741210938,113.062836
120.77589416503905,113.49697
117.57203674316406,114.41641
117.65939331054688,115.38082
117.19340515136719,116.328735
115.55262756347655,117.17022
112.6011962890625,117.77113
114.08660888671876,117.9682
113.4652557373047,117.97852
112.37788391113281,117.811325
111.6885757446289,117.460304
111.69827270507812,116.961555
113.203125,116.39595
107.96044921875,115.92324
111.9604263305664,115.19095
105.68860626220703,114.60933
105.60123443603516,113.739456
107.2225875854492,112.73658
111.60118865966795,111.81409
115.56234741210939,111.29719
115.43103790283205,111.35445
113.12610626220702,111.794174
112.78573608398438,112.3193
116.20908355712892,112.85165
115.93678283691406,113.583954
115.98540496826172,114.37934
116.99684143066408,115.169334
116.11180877685547,115.97048
114.78917694091797,116.6628
115.38241577148439,117.145256
114.11810302734375,117.49222
110.7239456176758,117.63395
112.00769805908203,117.39717
112.84409332275392,117.007965
113.3886947631836,116.59088
115.78114318847656,116.21735
119.35040283203125,116.06025
119.70050811767578,116.301216
119.56433868408203,116.8211
118.893310546875,117.49322
120.35211181640624,118.18244
120.9648208618164,118.938156
118.43618774414062,119.726875
119.85610961914064,120.31192
119.04891204833984,120.8188
118.43618774414062,121.17753
124.36869812011717,121.36957
124.30062866210938,121.83751
125.16620635986328,122.44581
123.18221282958984,123.17267
124.70909118652344,123.79682
128.2588348388672,124.41815
127.3641586303711,125.23365
128.34642028808594,126.05855
132.9368133544922,126.90548
131.1667938232422,128.02267
130.04835510253906,129.11775
129.0466766357422,130.05327
125.85669708251953,130.74925
127.41277313232422,131.01572
123.12386322021486,131.08241
127.32523345947266,130.70674
128.42420959472656,130.35063
125.43848419189455,130.0933
125.263427734375,129.71655
127.29607391357422,129.28162
125.37044525146483,128.97513
123.64903259277344,128.64153
124.32008361816408,128.20134
128.4047393798828,127.767654
133.11184692382812,127.64338
135.25144958496094,128.05219
138.9957275390625,128.93909
139.22918701171875,130.35223
138.15940856933594,132.042
133.3258056640625,133.7352
128.336669921875,134.98392
130.45681762695312,135.50943
131.28347778320312,135.658
130.26231384277344,135.58165
133.6175537109375,135.28105
133.20361328125,135.0796
133.34974670410156,134.92172
