Actual Price,Predicted Price
132.47311401367188,134.81859
131.8692626953125,134.70152
131.6160125732422,134.5456
131.8497772216797,134.35855
129.72645568847656,134.17972
127.43759155273439,133.87259
126.33699035644531,133.34787
126.49281311035156,132.6394
122.72344207763672,131.86446
122.58708953857422,130.83739
122.0903549194336,129.70709
117.8437271118164,128.54636
118.10669708251953,127.155426
124.46688079833983,125.72807
121.86634826660156,124.7986
118.88589477539061,124.083084
117.00608825683594,123.37237
118.26255798339844,122.59369
113.33412170410155,121.90828
117.94111633300781,120.99532
116.86000823974608,120.30794
118.78849792480469,119.73557
117.88267517089845,119.41474
120.76572418212889,119.2239
122.30462646484375,119.33391
121.5156936645508,119.74275
117.39569091796874,120.2755
116.86974334716797,120.58123
120.18130493164062,120.68254
119.35340881347656,120.85818
116.96711730957031,121.00712
117.45413208007812,120.96799
118.05799865722656,120.8397
118.23335266113281,120.69667
116.78206634521484,120.563034
118.97355651855469,120.34645
119.80146026611328,120.23923
122.62603759765625,120.26552
122.927978515625,120.57344
124.57402801513673,121.07103
126.9700698852539,121.78002
129.54136657714844,122.74831
127.8272018432617,124.00191
130.93423461914062,125.24595
128.5966339111328,126.61744
131.00242614746094,127.814644
130.67124938964844,128.98157
131.33355712890625,130.01732
129.64852905273438,130.9383
130.0284423828125,131.59923
128.5089569091797,132.0667
130.82708740234375,132.26273
131.21670532226562,132.42168
130.89529418945312,132.56366
130.10633850097656,132.66254
130.00894165039062,132.67322
128.0414581298828,132.61891
129.09341430664062,132.38943
124.52532958984375,132.13286
124.76883697509766,131.5591
126.3661880493164,130.83588
127.0394058227539,130.16463
123.76118469238281,129.61534
122.84410095214844,128.96324
119.78055572509766,128.2322
121.9269790649414,127.28946
124.34658050537108,126.41709
123.1953125,125.8085
121.80989074707031,125.33928
121.65380096435545,124.90884
124.20999145507812,124.527596
122.37577056884767,124.37941
124.00511169433592,124.27092
123.81000518798828,124.31347
123.76118469238281,124.43958
122.22943115234376,124.612404
121.57575225830078,124.70144
121.2537841796875,124.68535
122.0147705078125,124.57599
120.53180694580078,124.46073
122.82459259033203,124.24542
122.83434295654297,124.13494
123.65387725830078,124.09853
124.03437805175781,124.1726
123.03920745849611,124.3426
124.24900817871094,124.49963
127.30279541015625,124.72253
126.48326110839844,125.18068
126.98081970214844,125.70736
128.58090209960938,126.28351
127.28331756591798,126.96312
129.07847595214844,127.57534
130.71755981445312,128.22621
130.44439697265625,128.96646
130.1614532470703,129.6953
129.8687744140625,130.34888
131.49810791015625,130.88676
133.01036071777344,131.42056
133.62501525878906,132.01395
133.92745971679688,132.64659
136.55197143554688,133.28337
138.56182861328125,134.06018
141.04971313476562,135.01192
139.75210571289062,136.18661
141.57655334472656,137.33904
140.9813995361328,138.52882
142.09368896484375,139.61542
145.5181884765625,140.63531
144.864501953125,141.77217
142.82537841796875,142.85435
138.9813690185547,143.6862
142.59124755859375,144.02919
141.8594970703125,144.27493
143.2254180908203,144.37102
144.94256591796875,144.45537
145.362060546875,144.64026
143.19618225097656,144.90602
141.44970703125,145.05966
142.09368896484375,145.01399
142.30828857421875,144.88503
141.97657775878906,144.71924
143.7718048095703,144.51584
143.37176513671875,144.42606
143.4790496826172,144.38695
142.7951202392578,144.39554
142.7462158203125,144.38937
142.2674560546875,144.37288
142.5215301513672,144.31738
145.482177734375,144.25795
145.6873779296875,144.40337
147.66111755371094,144.68361
146.7523956298828,145.17494
143.0100860595703,145.70863
143.34230041503906,145.97958
144.79820251464844,146.08746
146.28341674804688,146.173
146.19546508789062,146.33366
144.96429443359375,146.52345
144.16310119628906,146.63605
145.19882202148438,146.6372
149.61534118652344,146.63596
148.35488891601562,146.93488
149.01931762695312,147.31665
150.1332244873047,147.78221
150.76834106445312,148.34874
153.1036376953125,148.98602
151.55978393554688,149.78838
150.54360961914062,150.53241
145.5603485107422,151.12054
146.12709045410156,151.21722
144.72979736328125,151.0275
145.6189422607422,150.55193
145.38442993164062,149.97853
142.71693420410156,149.35667
139.66839599609375,148.56117
140.1471405029297,147.50148
142.5117645263672,146.37703
143.46932983398438,145.44498
143.55726623535156,144.76682
142.04270935058594,144.31477
138.66195678710938,143.94693
139.56085205078125,143.43605
138.26132202148438,142.93544
139.38499450683594,142.38158
135.95535278320312,141.91006
137.88023376464844,141.28662
138.7498779296875,140.74507
140.01034545898438,140.34851
139.6292266845703,140.16304
139.5413360595703,140.10612
138.27108764648438,140.13805
137.68482971191406,140.14206
140.46957397460938,140.0902
141.52488708496094,140.19609
143.19570922851562,140.46606
145.3551025390625,140.94322
145.8436737060547,141.67506
146.0586700439453,142.55978
145.28672790527344,143.50331
145.23788452148438,144.36813
145.90232849121094,145.11797
145.4430694580078,145.78189
149.07794189453125,146.30548
146.37132263183594,146.94972
145.5505828857422,147.43053
146.58628845214844,147.71999
148.02267456054688,147.93217
147.5048065185547,148.17174
148.033203125,148.37251
147.21121215820312,148.57236
147.57327270507812,148.69914
144.745361328125,148.79582
144.6963653564453,148.66763
146.7708740234375,148.4013
146.7806854248047,148.20114
147.7592010498047,148.05272
150.1957550048828,148.01898
154.48175048828125,148.23267
157.104248046875,148.8918
157.5641632080078,149.9807
157.94580078125,151.31494
158.46438598632812,152.75183
153.44451904296875,154.19398
156.80091857910156,155.18472
161.75230407714844,156.05023
161.23367309570312,157.09831
160.24534606933594,158.14043
158.36656188964844,159.03947
161.77186584472656,159.65015
167.50608825683594,160.26656
171.32240295410156,161.22972
170.8135528564453,162.60698
175.59861755371094,164.12106
171.96824645996094,165.96391
170.5885009765625,167.62323
175.45184326171875,168.95955
168.56292724609375,170.32812
167.46694946289062,171.10902
166.10678100585938,171.39014
169.2772216796875,171.2171
171.87042236328125,170.97392
172.49661254882812,170.86493
176.45974731445312,170.88768
175.4420623779297,171.27719
175.53013610839844,171.80089
174.3754119873047,172.39362
173.75897216796875,172.91075
178.10366821289062,173.30225
175.84324645996094,173.88896
171.16580200195312,174.38464
168.3085174560547,174.46565
168.474853515625,174.08046
168.4944610595703,173.42859
171.32240295410156,172.63878
171.76272583007812,172.0077
168.4944610595703,171.5463
169.3555145263672,171.0039
166.1557159423828,170.52321
162.66232299804688,169.89008
160.97923278808594,168.96939
158.92430114746094,167.81557
158.15126037597656,166.44606
156.3507843017578,164.97923
156.26271057128906,163.42505
155.80282592773438,161.92094
166.6743621826172,160.52373
171.0288543701172,160.05583
170.8625030517578,160.51741
172.0661163330078,161.56252
169.18917846679688,163.02554
168.90501403808594,164.46605
168.1897735595703,165.78163
171.2957305908203,166.86629
172.71641540527344,167.9346
168.64051818847656,168.99799
165.23086547851562,169.68701
165.46603393554688,169.85046
169.2969207763672,169.67433
169.06182861328125,169.54369
165.46603393554688,169.41678
163.9179229736328,169.0516
160.99819946289062,168.4597
156.83409118652344,167.5572
159.4501495361328,166.22871
161.51751708984375,164.90305
161.78199768066406,163.80148
159.90081787109375,162.94032
163.19290161132812,162.17427
162.86959838867188,161.76744
159.8714141845703,161.59912
156.07965087890625,161.4007
154.25729370117188,160.94524
159.6558837890625,160.23425
155.31541442871094,159.77896
151.60203552246094,159.20235
147.5751495361328,158.34454
151.95477294921875,157.08879
156.36380004882812,155.96571
157.3730010986328,155.29585
160.66506958007812,155.03716
162.03675842285156,155.30786
165.40721130371094,156.0091
166.76913452148438,157.19054
170.55108642578125,158.70241
171.18795776367188,160.59607
172.0501708984375,162.64635
175.34226989746094,164.7162
174.17630004882812,166.87895
171.08018493652344,168.85121
170.78622436523438,170.33745
174.83274841308594,171.37767
171.5210723876953,172.3232
168.3563995361328,172.88039
168.66009521484375,172.92691
166.65155029296875,172.65828
162.39930725097656,172.04948
164.27064514160156,170.96341
166.9552764892578,169.78021
161.9485626220703,168.79099
161.7330322265625,167.64172
164.0159149169922,166.47595
163.849365234375,165.54109
163.05572509765625,164.80835
158.51931762695312,164.21315
159.58729553222656,163.44254
153.63021850585938,162.70183
153.40489196777344,161.61172
160.3319854736328,160.3692
154.46302795410156,159.58806
154.76675415039062,158.73787
156.2560272216797,157.94913
162.66383361816406,157.35866
153.60081481933594,157.38527
154.326904296875,157.17665
149.20494079589844,156.91336
151.6089324951172,156.26889
143.74932861328125,155.59474
139.88328552246094,154.38829
144.3478546142578,152.66483
142.80734252929688,151.02454
146.43792724609375,149.4259
138.1759796142578,148.22263
134.77113342285156,146.79187
135.00660705566406,145.10283
140.4229736328125,143.37766
137.72459411621094,142.11255
137.88165283203125,141.04613
141.0803985595703,140.21239
146.83038330078125,139.81563
146.04537963867188,140.13359
145.91783142089844,140.85292
148.3708953857422,141.7972
142.65032958984375,143.00238
143.39608764648438,143.89816
145.91783142089844,144.58955
145.18190002441406,145.2604
139.96180725097656,145.80803
134.55526733398438,145.87306
129.4038543701172,145.24632
130.267333984375,143.8497
132.8871612548828,142.0935
127.6179733276367,140.381
129.08985900878906,138.44438
133.3188934326172,136.60458
132.80868530273438,135.23874
135.67384338378906,134.24637
139.00021362304688,133.78104
139.00021362304688,133.93388
134.8594512939453,134.49763
136.61582946777344,135.02544
134.15293884277344,135.62607
136.32144165039062,136.05821
138.90206909179688,136.49947
140.23654174804688,137.08475
143.60214233398438,137.81226
144.27919006347656,138.81662
142.14993286132812,139.97978
143.121337890625,141.02417
142.75830078125,141.98955
145.68234252929688,142.80423
147.35037231445312,143.6622
144.3086395263672,144.59555
148.16485595703125,145.29996
150.16650390625,146.07776
152.4331817626953,146.9766
151.19683837890625,148.04822
150.0782470703125,149.0714
148.75360107421875,149.91838
153.8461456298828,150.49739
154.3956298828125,151.2111
159.45870971679688,151.98523
158.47750854492188,153.09998
157.00570678710938,154.28368
163.01077270507812,155.3355
162.69676208496094,156.6502
162.47079467773438,158.00569
161.9991455078125,159.28088
162.0482635498047,160.37923
166.29302978515625,161.28397
165.55613708496094,162.28918
169.10325622558594,163.22096
170.1742401123047,164.2904
170.01702880859375,165.43802
171.51055908203125,166.5431
171.1175079345703,167.64754
168.5333251953125,168.63832
164.65211486816406,169.30106
164.3180389404297,169.43173
164.61280822753906,169.18394
167.06924438476562,168.715
160.77088928222656,168.29747
158.56991577148438,167.4912
156.14291381835938,166.35423
154.48231506347656,164.91083
155.20944213867188,163.2533
153.09690856933594,161.62167
151.83917236328125,159.97049
153.24427795410156,158.34364
151.77040100097656,156.94948
154.62973022460938,155.70395
160.58419799804688,154.8529
151.1611785888672,154.73473
152.60557556152344,154.45233
149.71678161621094,154.21947
148.0758514404297,153.82748
151.79005432128906,153.24994
154.1678924560547,152.84637
151.04327392578125,152.73807
150.08035278320312,152.61433
147.81056213378906,152.43546
148.14466857910156,152.07649
149.11740112304688,151.6497
147.2308349609375,151.27008
139.99899291992188,150.81369
135.79351806640625,149.84317
139.9695281982422,148.3239
143.5559844970703,146.83147
143.85073852539062,145.68646
142.89761352539062,144.86699
137.65061950683594,144.26457
137.974853515625,143.49762
136.5599365234375,142.71184
135.9310302734375,141.86627
140.5001220703125,140.99777
135.97039794921875,140.48732
139.9302215576172,139.93108
141.24688720703125,139.67041
141.35496520996094,139.70786
140.89315795898438,139.953
144.70559692382812,140.29361
146.84764099121094,140.9417
149.6873016357422,141.89247
146.74937438964844,143.1773
142.2786102294922,144.39088
153.0281219482422,145.1719
150.66989135742188,146.36182
148.0267333984375,147.54465
142.5045623779297,148.4673
136.46173095703125,148.7726
136.19595336914062,148.23337
136.7274169921875,147.15315
137.2982635498047,145.80841
132.7413330078125,144.40875
144.5519561767578,142.75189
147.33731079101562,141.85933
145.93966674804688,141.706
147.6719207763672,141.97565
146.44166564941406,142.64943
148.3411865234375,143.46709
148.90219116210938,144.46483
145.6739959716797,145.54909
147.80970764160156,146.39095
148.68565368652344,147.16632
145.77239990234375,147.89233
141.94378662109375,148.32716
138.9419403076172,148.27629
145.6936492919922,147.70016
145.96922302246094,147.2782
145.4771270751953,146.98248
144.31573486328125,146.76154
140.6544647216797,146.53096
138.7155303955078,146.06227
140.39854431152344,145.34222
139.91632080078125,144.62033
142.20950317382812,143.90578
143.17405700683594,143.40527
140.94972229003906,143.1454
134.3456268310547,142.91428
132.38705444335938,142.27318
130.28085327148438,141.2819
130.21192932128906,139.97586
133.31219482421875,138.54123
130.14300537109375,137.32475
129.77883911132812,136.11368
127.9777374267578,134.9755
124.05072021484375,133.84277
127.5643539428711,132.52853
127.87931823730469,131.42773
123.09601593017578,130.55736
124.36566162109375,129.57959
123.04681396484375,128.69405
127.57421875000001,127.83644
128.0958251953125,127.3665
128.66668701171875,127.21889
131.38314819335938,127.34388
131.30441284179688,127.834236
132.63308715820312,128.53226
133.79446411132812,129.41888
133.07598876953125,130.45148
133.13507080078125,131.46169
135.6940155029297,132.39305
138.8828582763672,133.38081
140.2804412841797,134.55096
139.6210479736328,135.85414
141.68789672851562,137.11116
143.6267852783203,138.3958
140.7430419921875,139.73865
142.01266479492188,140.82333
143.13465881347656,141.75365
148.4396209716797,142.58583
152.06153869628906,143.65704
149.33523559570312,145.05298
152.2091522216797,146.37611
149.52224731445312,147.77016
148.48880004882812,148.91817
148.85353088378906,149.756
151.65298461914062,150.35072
151.0122528076172,150.9294
153.11184692382812,151.40082
151.51498413085938,151.91573
150.3715362548828,152.30576
146.3596649169922,152.51111
146.78353881835938,152.30113
147.2665557861328,151.86592
144.61495971679688,151.33614
145.8076629638672,150.59189
145.30496215820312,149.84512
143.23492431640625,149.10818
143.82638549804688,148.28856
148.8732452392578,147.51802
151.63327026367188,147.18063
149.43511962890625,147.33827
150.68698120117188,147.66705
148.4395294189453,148.18915
146.37937927246094,148.64777
148.3212890625,148.89641
150.41098022460938,149.12425
150.8052978515625,149.45735
153.62445068359375,149.85858
152.7865753173828,150.47379
155.15228271484375,151.12474
157.00543212890625,151.92426
155.57614135742188,152.8904
156.66041564941406,153.7973
157.96157836914062,154.68231
156.01968383789062,155.5763
155.39869689941406,156.27242
158.4741668701172,156.7487
160.0414581298828,157.25722
162.545166015625,157.84795
163.7970428466797,158.62314
163.26475524902344,159.54884
161.4214630126953,160.47168
162.30865478515625,161.20184
159.7161865234375,161.819
158.5037384033203,162.12859
157.81373596191406,162.13211
163.19573974609375,161.8815
162.8507843017578,161.8525
162.87046813964844,161.92853
164.09275817871094,162.07664
165.2362060546875,162.3509
164.27017211914062,162.76811
162.66346740722656,163.18236
162.96902465820312,163.45818
161.4313507080078,163.64832
161.4214630126953,163.65636
166.0050811767578,163.54488
167.25692749023438,163.6792
167.16822814941406,164.03891
166.13319396972656,164.5178
165.05877685546875,164.97401
163.4224395751953,165.31264
171.0913848876953,165.43675
171.02235412597656,165.95004
169.3170928955078,166.6518
171.08152770996094,167.31581
171.268798828125,168.04013
170.34095764160156,168.75865
169.847412109375,169.3561
169.847412109375,169.7978
170.4594268798828,170.10326
172.78890991210938,170.33603
172.89749145507812,170.66284
171.94989013671875,171.02681
169.34397888183594,171.32414
169.620361328125,171.37677
170.7555389404297,171.29092
173.16400146484375,171.19374
175.00985717773438,171.25897
174.9604949951172,171.54892
177.76377868652344,171.96083
178.6127166748047,172.62628
177.2603759765625,173.4644
176.8951873779297,174.26219
175.52313232421875,174.95706
178.23762512207034,175.43622
178.62257385253906,175.93149
181.41600036621094,176.41379
180.9422149658203,177.04794
181.57394409179685,177.69202
183.6073455810547,178.3448
182.5314178466797,179.09721
182.6202392578125,179.77647
181.58384704589847,180.36966
184.58456420898435,180.78728
184.2686767578125,181.27272
182.87692260742185,181.72966
185.63088989257812,182.03807
186.80552673339847,182.42581
187.1410980224609,182.90683
191.46453857421875,183.43465
189.97404479980466,184.26141
188.85862731933594,185.10225
189.33242797851562,185.8226
188.21702575683594,186.44868
186.1737823486328,186.88252
185.65061950683594,187.01529
187.3187713623047,186.90753
188.0788116455078,186.76372
188.2268829345703,186.64873
191.4842987060547,186.56793
191.22761535644534,186.74684
192.57994079589844,187.0532
190.63539123535156,187.52345
189.4607391357422,187.92624
190.26026916503906,188.18304
191.11904907226562,188.38512
191.9876708984375,188.59042
190.72419738769528,188.839
193.30052185058597,189.00414
193.91249084472656,189.2909
193.08334350585938,189.66713
190.09246826171875,190.01495
188.70066833496094,190.1115
179.63929748535156,189.94966
176.53984069824216,188.99011
177.47756958007815,187.39334
175.88833618164062,185.5582
175.67118835449222,183.57076
175.73049926757812,181.61392
177.38116455078125,179.82204
175.3944091796875,178.38652
174.524658203125,177.14996
171.98440551757812,176.0901
172.46873474121094,175.05435
173.8031005859375,174.15692
175.17701721191406,173.50835
179.0219268798828,173.16577
174.3368377685547,173.32098
176.5409851074219,173.4578
178.1027069091797,173.75316
181.9871673583984,174.23315
185.47628784179688,175.07072
185.69375610351562,176.31918
187.26531982421875,177.75674
187.50253295898438,179.33073
180.79119873046875,180.89177
175.503173828125,181.85275
176.11596679687497,181.99736
177.2823333740234,181.64542
174.2577667236328,181.05484
172.1919708251953,180.12184
173.70425415039062,178.89311
172.98269653320312,177.66689
175.90843200683597,176.46992
176.99569702148438,175.5887
173.45713806152344,175.04828
171.9152069091797,174.5282
172.7652587890625,173.97197
174.04031372070312,173.49852
169.968017578125,173.20007
168.45574951171875,172.7501
168.71273803710938,172.14372
169.22674560546875,171.49748
171.73731994628906,170.90282
170.40293884277344,170.55829
171.64834594726562,170.30333
172.88385009765625,170.22311
175.43397521972656,170.3491
176.91659545898438,170.7813
176.32354736328125,171.48503
177.71722412109372,172.2765
178.6166839599609,173.17348
176.7782135009766,174.13437
176.6497344970703,174.93535
175.09791564941406,175.5695
173.8031005859375,175.93384
173.42752075195312,176.00346
170.8773956298828,175.84566
170.99600219726562,175.36493
171.43087768554688,174.71892
169.11802673339844,174.03456
164.9567413330078,173.20775
166.2713623046875,172.06308
168.31735229492188,170.89536
168.7918243408203,169.92926
171.9547576904297,169.19286
175.5130615234375,168.88692
174.6037139892578,169.13402
177.15383911132812,169.6646
179.71380615234372,170.53868
180.77145385742188,171.75462
180.29698181152344,173.1804
184.48348999023438,174.60881
182.8999481201172,176.23438
185.51278686523435,177.74179
186.07693481445312,179.25267
187.7594451904297,180.68076
187.73968505859372,182.06433
189.4815673828125,183.30547
188.67990112304688,184.48267
189.34298706054685,185.46329
188.0167999267578,186.29037
187.83862304687503,186.85432
188.44235229492188,187.19333
187.42294311523435,187.398
187.99696350097656,187.42027
189.2737274169922,187.3638
187.4823455810547,187.34488
191.4313201904297,187.21892
190.34262084960938,187.32063
192.2725830078125,187.4697
193.69776916503906,187.78539
191.19378662109375,188.28192
192.7080535888672,188.68048
195.92462158203128,189.10677
196.07310485839844,189.73944
195.5386505126953,190.45753
193.8759307861328,191.14314
194.91513061523438,191.64178
192.82682800292972,192.06047
192.67832946777344,192.23842
191.60946655273435,192.24168
191.0651397705078,192.04987
191.16409301757812,191.70686
191.58969116210935,191.29565
190.55044555664065,190.89708
